name,cluster,scouting_report
Kylian Mbappé,N/A,"Player: Kylian Mbappé, Position: ST, Stats: Attack 88.0, Passing 77.83333333333333, Dribbling 90.6, Defense 40.6, Physical 83.66666666666667, Goalkeeping 0.0, Playstyles: Quick Step+, Acrobatic, Finesse Shot, Flair, Rapid, Trivela. Report:16 67 Defense0 Attack D Play66 066666666 Play336,6666 D Defense Position 646 Play Goal Position Passingstyles:046666 Physical64 Attack Attack 34 64 Attack 676 Passing4 Passing 61 613366 67 Gkeeping Defense66666666 Defense33 Stats D nan Positionstyles8keeping16 62 D67666336:66666666 Passing1656 5416 64 62 Passing CB6716 64rib36 64.keeping Goal 58336 58 Passing Passing Report 656 Defense 65 621666666666 59keeping364,2 Report36 Physical.bling Attackbling3666666666 Report.62 34 59 Goal.586666666664bling336 Passing6433 58 615 Goal66666666keepingstyles 713333 066bling6666666666 Attack Defense Play4336 Passing"
Rodri,N/A,"Player: Rodri, Position: CDM, Stats: Attack 77.33333333333333, Passing 82.33333333333333, Dribbling 80.0, Defense 85.2, Physical 83.66666666666667, Goalkeeping 0.0, Playstyles: Tiki Taka+, Aerial, Bruiser, Long Ball Pass, Power Shot, Press Proven. Report: 67 CB8.bling3360 0 Attack16 55 CB8676660 67 Attack. 676 CB Play66666666 Position D Physical36. Play Attack G Goal3333 nan64rib 61 D336 nan Play8 58rib 63 0 63 Attack Report16 61 Stats 0:24,66666666 D5 58 Goal 0bling 63rib Attackstyles0 nan D1633336733 67 34 Physical 34 61 Goal6666 Position36 Stats.336 Play04336 58 62 Position Play33 Report16 59 0:keeping: 0 61 63 Dbling 65 554 65styles2 Passing 6467267 Goal:8 61bling Play33, 62bling3333styles Passingstyles,. 6366666666 Physical Play 595666 Passing Defensestyles CB::666"
Erling Haaland,N/A,"Player: Erling Haaland, Position: ST, Stats: Attack 91.5, Passing 69.0, Dribbling 80.4, Defense 48.0, Physical 88.33333333333333, Goalkeeping 0.0, Playstyles: Acrobatic+, Bruiser, Power Header, Power Shot, Press Proven. Report: Passing,2 71, CB5: Defense66., Report Play G4styles Goal16 65 016 63 Play 716666 Attack 556 Attackbling 58styles Passingrib Stats5 59 Physical 71363333 CB Physical66666666 Positionkeeping 54416336:,keeping Attack Stats,16.8666 5967 D,4 CB CB336 0 Report Stats Passing3333 CB Position Physical 5506 Passing Defense 54 65styles 54 Physical Goal Play 54836:2 Physical Passing,66666666336666 54 0 634 Defense Goal66 6166666666 Attack0 Dbling Play4 344styles Physical Physical 59 67rib336 6316646666336 Physical,: D 58keeping336 Passing 6464 673333 Goal 65 62 Physicalstylesrib Defense 0 Report"
Jude Bellingham,N/A,"Player: Jude Bellingham, Position: CAM, Stats: Attack 83.83333333333333, Passing 79.16666666666667, Dribbling 86.0, Defense 78.0, Physical 84.33333333333333, Goalkeeping 0.0, Playstyles: Relentless+, Flair, Intercept, Slide Tackle, Technical. Report: CB45 Defense 626 D8 636 Position Attack 64:6666keeping66 Defense 584bling Physical Defense Goal 64 Stats 61 Position66666666666666666 Physical Goal.8,keeping0,36666666666 71 594 63.0 D5. 61 62 Defense Report64 65 Stats5 Passingrib 6366bling4styles2 345rib Play 0 Attack666666,33,5 Passing Position,266bling 546. Statsstyleskeepingrib 345 nan Report 54. Physical336664 58 Position3333styles3333 Passing 6216 64keeping3333 D Stats 67 65keepingribrib:,364648 590 nan 65styles Position 55 67styles Stats Passingbling G Report 67: Report4216 624styles"
Vini Jr.,N/A,"Player: Vini Jr., Position: LW, Stats: Attack 80.66666666666667, Passing 77.83333333333333, Dribbling 89.4, Defense 30.2, Physical 76.5, Goalkeeping 0.0, Playstyles: Quick Step+, Chip Shot, Finesse Shot, First Touch, Flair, Rapid, Trivela. Report:4 Positionribkeeping4333333 598bling6 58 628 71rib 67 Stats66666666 Report66 Physicalrib36666 Physicalkeeping Defense Passing332 592bling6styles41633666664 54 34467 CB66666666 CB666 64666616 653333666 Report3367 5867 G D Report84 Stats:6666: 59 58 Stats33 544 Passing 0 3466rib66666666 nanbling Attack233334: Goal33 nan566styles Defense 7152 Physical. D Stats 596666,bling03333 CB Stats Stats Stats,24336 067 64666 Physical3363366336336 Stats4 63 Passing 624keepingbling336 556767 Passing6666666616 Goal 54 65 63 593333"
Kevin De Bruyne,N/A,"Player: Kevin De Bruyne, Position: CM, Stats: Attack 86.66666666666667, Passing 92.16666666666669, Dribbling 84.6, Defense 62.0, Physical 77.33333333333333, Goalkeeping 0.0, Playstyles: Incisive Pass+, Dead Ball, Long Ball Pass, Pinged Pass, Trivela, Whipped Pass. Report:5 Report6 Attack Play4 65 64 Drib. 716666 5866666666 5406bling Position67 7116keeping33336bling CB Position Attack Report8styles866 6766 Passing36,636bling6666666668 63 D Report16 54 Attack Playrib336 Attack 64styles33 67, Stats Stats 63keeping,3333rib 0200 Attack8 0 Attack33 016 Position Physical Report D336266666666666 34666633 34, Goal Physical.01662, nan Position 61 D Attack5 34 Playstyles D G33 nan 55 62rib5 Play D33336666 Play 65 Attack 0333366666 61 Attack56664 Play67styles36. G,6666 0styles. 62 55 54 61."
Harry Kane,N/A,"Player: Harry Kane, Position: ST, Stats: Attack 92.33333333333331, Passing 81.83333333333333, Dribbling 80.4, Defense 52.6, Physical 81.0, Goalkeeping 0.0, Playstyles: Finesse Shot+, First Touch, Incisive Pass, Long Ball Pass, Power Header, Trivela. Report: Report: 6566666666 Defense Attack 65 61keeping,8 61333364. CB5 Defense, Attack53333333366 Physical 34 Stats336 Attack Physical nan 6166666666 CB D 548 D Play Goal666 343333 Play CB0keeping6650 Defensekeeping 64 Report 55336 71 Passing6666styles5. Physical 67 Play 67styles Play Stats Position336 595335 6136 D336 Attack Goal Stats Playkeeping 64 65 Goal Report Stats66 67 Position67 Attack3333 Position3333 Defensebling 640 06666666636 Attack Report Goal336:keeping 64:36 626666 Physical Play 586733 Stats Passing Defense67.33 Physical Grib666 Position Stats36styles., Attack Passing D D:833643333 61 Play G66 Attack"
Martin Ødegaard,N/A,"Player: Martin Ødegaard, Position: CM, Stats: Attack 80.0, Passing 87.66666666666667, Dribbling 87.8, Defense 64.2, Physical 71.66666666666667, Goalkeeping 0.0, Playstyles: Incisive Pass+, First Touch, Flair, Pinged Pass, Technical, Trivela, Whipped Pass. Report:6 Physical.keeping Goal64 34 Physicalstyles: Report 65 nan 54 586666bling Position 71 59666 Passing5 nanstyles. 548 Defense Goal3333236 CB6633335 Goal 62 Goal33666636 55336 58 Playkeeping, D Physical 348 Position 6333 67 Play3360 63 59styles 654 62 55 Goal,styles 0 Passing363667 Passing Passing3333 58 63 64 0 650666666666 Report: nan336 Attack0rib 54 CB Physical 646 633364 5833rib333322666 59styles8bling Physical 066666666 61,5 Position 0 Position67bling 58666666663333 0 65,66403333678 0 Physical6 G 064 0ribkeeping6666 Physical 62333333 Stats"
Gianluigi Donnarumma,N/A,"Player: Gianluigi Donnarumma, Position: GK, Stats: Attack 21.833333333333332, Passing 28.0, Dribbling 47.4, Defense 17.8, Physical 56.5, Goalkeeping 84.8, Playstyles: Deflector+, Footwork. Report: CB Play16 625 Goal0 584 Defense6666 Play Position Position Position:3366666 6466666666 61styles CBstyles 63styles66666666 Attack8 593665 64 54 64 Stats Position Stats3666666666 Stats nan64 0 Report66666666336 54 67 Defense Physical 3467.keeping3333 63styles D: 64 64keeping336 63,666666660 0 65.50 Physical16 G3333 Physicalstyles Stats3333 CB Stats Defense33334 Play: Goal 6433336ribrib Defense, 55216, 0. Passing055 Passing16 Attack Passing033336.6666 CB36 658 54 34 71 55rib:36 Play G Report.336 Attack 61rib 64 Attackstyles G 58660 Attack 65 55 65,666"
Alisson,N/A,"Player: Alisson, Position: GK, Stats: Attack 24.5, Passing 39.666666666666664, Dribbling 46.6, Defense 18.0, Physical 55.666666666666664, Goalkeeping 87.0, Playstyles: Deflector+, 1v1 Close Down, Far Throw. Report: 548368 Physical 6520 Stats 555 34 Physical333362 673308 0 62, 610 61 D G33 nan Position4 D66 Play Attackstyles 02 54 Physical 540 nan36 Goal CB33336 D8675 Stats6666 nan Goal 0 63 6766666666 Defense 67:6666 G 64666 Defense: 62 Attack16keeping Goal. G643333 5464 63:. 62666 Play336 Passing 34 64 633333 58 G4 Attack 55 546 34 Defense, Stats nan16 54 CB5 Goalstyles8 D66 nan66666666keeping64 0styles 3433 nan Defense 61 D16 Stats Play: Physical64 Defense.665 Position. Attack D Position. Defense nan Goal Attack66 Reportstyles16"
